host_unix_s,device_ms,t_rel_s,duty,vbat,i_motor,i_in,rpm_vesc,rpm_spool,position_m,velocity_mps,enc_count,enc_device_ms
1776808765.266614,276718,0.0,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,276721
1776808765.316614,276768,0.04999995231628418,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,276771
1776808765.366614,276818,0.10000014305114746,0.0,37.8,0.29,0.0,0.0,0.0,0.00346,0.0,26,276821
1776808765.416614,276868,0.15000009536743164,0.0,37.8,0.27,0.0,0.0,0.0,0.00346,0.0,26,276871
1776808765.466614,276918,0.20000004768371582,0.0,37.8,0.27,0.0,0.0,0.0,0.00346,0.0,26,276921
1776808765.516614,276968,0.25,0.0,37.8,0.27,0.0,0.0,0.0,0.00346,0.0,26,276971
1776808765.566614,277018,0.2999999523162842,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,277021
1776808765.616614,277068,0.35000014305114746,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,277071
1776808765.666614,277118,0.40000009536743164,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,277121
1776808765.716614,277168,0.4500000476837158,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,277171
1776808765.766614,277218,0.5,0.0,37.8,0.28,0.0,0.0,0.0,0.00346,0.0,26,277221
1776808765.816614,277268,0.5499999523162842,0.0,37.8,0.26,0.0,0.0,0.9962848799846992,0.00359,0.0053,27,277271
1776808765.866614,277318,0.6000001430511475,0.0,37.8,0.25,0.0,0.0,0.0,0.00359,0.0,27,277321
1776808765.916614,277368,0.6500000953674316,0.0,37.8,0.27,0.0,0.0,0.0,0.00359,0.0,27,277371
1776808765.966614,277418,0.7000000476837158,0.0,37.8,0.26,0.0,0.0,0.0,0.00372,0.0,28,277421
1776808766.016614,277468,0.75,0.0,37.8,0.25,0.0,0.0,3.0076524678783376,0.00439,0.016,33,277471
1776808766.066614,277518,0.7999999523162842,0.0,37.8,0.25,0.0,0.0,1.9925697599693983,0.00505,0.0106,38,277521
1776808766.116614,277568,0.8500001430511475,0.0,37.8,0.26,0.0,0.0,0.0,0.00519,0.0,39,277571
1776808766.166614,277618,0.9000000953674316,0.0,37.8,0.27,0.0,0.0,0.0,0.00519,0.0,39,277621
1776808766.216614,277668,0.9500000476837158,0.0,37.8,0.27,0.0,0.0,0.0,0.00519,0.0,39,277671
1776808766.266614,277718,1.0,0.0,37.8,0.27,0.0,0.0,0.0,0.00519,0.0,39,277721
1776808766.316614,277768,1.0499999523162842,0.0,37.8,0.24,0.0,0.0,5.000222227847735,0.00612,0.0266,46,277771
1776808766.366614,277818,1.1000001430511475,-0.003,37.8,0.24,0.0,0.0,29.00504848710171,0.01157,0.1543,87,277821
1776808766.416614,277868,1.1500000953674316,-0.01,37.8,0.25,0.0,0.0,75.99961829770074,0.02899,0.4043,218,277871
1776808766.466614,277918,1.2000000476837158,-0.002,37.8,0.24,0.0,0.0,101.99701431692412,0.05546,0.5426,417,277921
1776808766.516614,277968,1.25,-0.021,37.8,0.25,0.0,0.0,66.99545872198996,0.07315,0.3564,550,277971
1776808766.566614,278018,1.2999999523162842,-0.013,37.8,0.25,0.0,0.0,71.99568094983769,0.09017,0.383,678,278021
1776808766.616614,278068,1.3500001430511475,-0.02,37.8,0.25,0.0,0.0,80.00355564556376,0.11118,0.4256,836,278071
1776808766.666614,278118,1.4000000953674316,-0.021,37.8,0.24,0.0,0.0,87.9926325133656,0.13393,0.4681,1007,278121
1776808766.716614,278168,1.4500000476837158,-0.025,37.8,0.25,0.0,0.0,90.00400010125924,0.15746,0.4788,1184,278171
1776808766.766614,278218,1.5,-0.024,37.8,0.25,0.0,0.0,100.00444455695472,0.1834,0.532,1379,278221
1776808766.816614,278268,1.5499999523162842,-0.028,37.8,0.25,0.0,0.0,101.0007294369394,0.21013,0.5373,1580,278271
1776808766.866614,278318,1.6000001430511475,-0.028,37.8,0.25,0.0,0.0,106.00095166478714,0.23806,0.5639,1790,278321
1776808766.916614,278368,1.6500000953674316,-0.028,37.8,0.24,0.0,0.0,111.99745877261958,0.26772,0.5958,2013,278371
1776808766.966614,278418,1.7000000476837158,-0.028,37.8,0.25,0.0,0.0,115.00511124049792,0.29804,0.6118,2241,278421
1776808767.016614,278468,1.75,-0.029,37.8,0.25,0.0,0.0,119.00904858836095,0.32943,0.6331,2477,278471
1776808767.066614,278518,1.7999999523162842,-0.029,37.8,0.25,0.0,0.0,119.00904858836095,0.36108,0.6331,2715,278521
1776808767.116614,278568,1.8500001430511475,-0.029,37.8,0.26,0.0,0.0,121.99790322831504,0.3934,0.649,2958,278571
1776808767.166614,278618,1.9000000953674316,-0.03,37.8,0.26,0.0,0.0,121.00161834833035,0.42585,0.6437,3202,278621
1776808767.216614,278668,1.9500000476837158,-0.03,37.8,0.26,0.0,0.0,121.00161834833035,0.4579,0.6437,3443,278671
1776808767.266614,278718,2.0,-0.029,37.8,0.24,0.0,0.0,119.00904858836095,0.48968,0.6331,3682,278721
1776808767.316614,278768,2.049999952316284,-0.028,37.8,0.25,0.0,0.0,119.00904858836095,0.52107,0.6331,3918,278771
1776808767.366614,278818,2.1000001430511475,-0.029,37.8,0.25,0.0,0.0,120.00533346834564,0.55312,0.6384,4159,278821
1776808767.416614,278868,2.1500000953674316,-0.03,37.8,0.24,0.0,0.0,121.00161834833035,0.58517,0.6437,4400,278871
1776808767.466614,278918,2.200000047683716,-0.03,37.8,0.26,0.0,0.0,126.00184057617808,0.61856,0.6703,4651,278921
1776808767.516614,278968,2.25,-0.03,37.8,0.25,0.0,0.0,126.99812545616278,0.65234,0.6756,4905,278971
1776808767.566614,279018,2.299999952316284,-0.032,37.8,0.26,0.0,0.0,135.00600015188886,0.68864,0.7182,5178,279022
1776808767.616614,279068,2.3500001430511475,-0.033,37.8,0.25,0.0,0.0,136.99856991185828,0.72495,0.7288,5451,279072
1776808767.666614,279118,2.4000000953674316,-0.032,37.8,0.25,0.0,0.0,145.0064446075843,0.76325,0.7714,5739,279122
1776808767.716614,279168,2.450000047683716,-0.034,37.8,0.25,0.0,0.0,148.9915841275231,0.80262,0.7926,6035,279172
1776808767.766614,279218,2.5,-0.035,37.8,0.25,0.0,0.0,156.9994588232492,0.84425,0.8352,6348,279222
1776808767.816614,279268,2.549999952316284,-0.036,37.8,0.24,0.0,0.0,163.99225081106633,0.8872,0.8724,6671,279272
1776808767.866614,279318,2.6000001430511475,-0.038,37.8,0.24,0.0,0.0,170.00755574682302,0.93229,0.9044,7010,279322
1776808767.916614,279368,2.6500000953674316,-0.039,37.8,0.25,0.01,0.0,178.99291749460954,0.97924,0.9522,7363,279372
1776808767.966614,279418,2.700000047683716,-0.04,37.8,0.25,0.01,0.0,186.00450731035093,1.02778,0.9895,7728,279422
1776808768.016614,279468,2.75,-0.042,37.8,0.25,0.01,0.0,187.99707707032033,1.07792,1.0001,8105,279472
1776808768.066614,279518,2.799999952316284,-0.045,37.8,0.24,0.01,0.0,196.00495176604636,1.12978,1.0427,8495,279522
1776808768.116614,279568,2.8500001430511475,-0.048,37.8,0.25,0.01,0.0,201.00517399389412,1.18232,1.0693,8890,279572
1776808768.166614,279618,2.9000000953674316,-0.043,37.8,0.25,0.01,0.0,201.00517399389412,1.23552,1.0693,9290,279622
1776808768.216614,279668,2.950000047683716,-0.047,37.8,0.25,0.01,0.0,200.00888911390945,1.28951,1.064,9696,279672
1776808768.266614,279718,3.0,-0.049,37.8,0.25,0.01,0.0,206.00539622174188,1.34444,1.0959,10109,279722
1776808768.316614,279768,3.049999952316284,-0.045,37.8,0.25,0.01,0.0,207.99796598171127,1.39896,1.1065,10519,279772
1776808768.366614,279818,3.1000001430511475,-0.047,37.8,0.25,0.01,0.0,202.0014588738788,1.45256,1.0746,10922,279822
1776808768.416614,279868,3.1500000953674316,-0.044,37.8,0.24,0.01,0.0,198.9938064060005,1.50629,1.0586,11326,279872
1776808768.466614,279918,3.200000047683716,-0.048,37.8,0.24,0.01,0.0,205.0091113417572,1.56095,1.0906,11737,279922
1776808768.516614,279968,3.25,-0.049,37.8,0.26,0.01,0.0,211.0056184495896,1.61614,1.1225,12152,279972
1776808768.566614,280018,3.299999952316284,-0.046,37.8,0.24,0.01,0.0,212.99818820955895,1.672,1.1331,12572,280022
1776808768.616614,280068,3.3500001430511475,-0.048,37.8,0.25,0.01,0.0,211.0056184495896,1.72892,1.1225,13000,280072
1776808768.666614,280118,3.4000000953674316,-0.053,37.8,0.25,0.01,0.0,218.99469531739143,1.78797,1.165,13444,280122
1776808768.716614,280168,3.450000047683716,-0.054,37.8,0.24,0.01,0.0,232.99907712094995,1.84835,1.2395,13898,280172
1776808768.766614,280218,3.5,-0.05,37.8,0.24,0.01,0.0,237.00301446881295,1.9094,1.2608,14357,280222
1776808768.816614,280268,3.549999952316284,-0.053,37.8,0.25,0.01,0.0,233.9953620009346,1.97177,1.2448,14826,280272
1776808768.866614,280318,3.6000001430511475,-0.054,37.8,0.24,0.01,0.0,240.01066693669128,2.03627,1.2768,15311,280322
1776808768.916614,280368,3.6500000953674316,-0.055,37.8,0.25,0.01,0.0,242.9995215766454,2.10157,1.2927,15802,280372
1776808768.966614,280418,3.700000047683716,-0.057,37.8,0.25,0.01,0.0,246.00717404452377,2.1678,1.3087,16300,280422
1776808769.016614,280468,3.75,-0.059,37.8,0.24,0.01,0.0,248.99602868447784,2.23483,1.3246,16804,280472
1776808769.066614,280518,3.799999952316284,-0.061,37.8,0.25,0.01,0.0,251.0073962723715,2.30213,1.3353,17310,280522
1776808769.116614,280568,3.8500001430511475,-0.063,37.8,0.25,0.01,0.0,251.0073962723715,2.36929,1.3353,17815,280572
1776808769.166614,280618,3.9000000953674316,-0.06,37.8,0.25,0.01,0.0,249.99231356446256,2.43592,1.3299,18316,280622
1776808769.216614,280668,3.950000047683716,-0.057,37.8,0.25,0.01,0.0,251.0073962723715,2.50228,1.3353,18815,280672
1776808769.266614,280718,4.0,-0.058,37.8,0.25,0.01,0.0,252.9999660323409,2.56918,1.3459,19318,280722
1776808769.316614,280768,4.049999952316284,-0.06,37.8,0.25,0.01,0.0,257.0039033802039,2.63714,1.3672,19829,280772
1776808769.366614,280818,4.1000001430511475,-0.065,37.8,0.25,0.01,0.0,263.99669536802105,2.7063,1.4044,20349,280822
1776808769.416614,280868,4.150000095367432,-0.06,37.8,0.25,0.01,0.0,268.0006327158841,2.77625,1.4257,20875,280872
1776808769.466614,280918,4.200000047683716,-0.065,37.8,0.24,0.01,0.0,273.0008549437318,2.8478,1.4523,21413,280922
1776808769.516614,280968,4.25,-0.064,37.8,0.24,0.01,0.0,278.0010771715796,2.92082,1.4789,21962,280972
1776808769.566614,281018,4.299999952316284,-0.071,37.8,0.25,0.01,0.0,284.9938691593967,2.99543,1.5161,22523,281022
1776808769.616614,281068,4.3500001430511475,-0.068,37.8,0.25,0.01,0.0,286.00895186730565,3.07083,1.5215,23090,281072
1776808769.666614,281118,4.400000095367432,-0.067,37.8,0.24,0.01,0.0,288.00152162727505,3.14691,1.5321,23662,281122
1776808769.716614,281168,4.450000047683716,-0.068,37.8,0.24,0.01,0.0,287.0052367472903,3.22351,1.5268,24238,281172
1776808769.766614,281218,4.5,-0.074,37.8,0.25,0.01,0.0,288.00152162727505,3.30025,1.5321,24815,281222
1776808769.816614,281268,4.549999952316284,-0.07,37.8,0.25,0.01,0.0,284.9938691593967,3.37632,1.5161,25387,281272
1776808769.866614,281318,4.6000001430511475,-0.065,37.8,0.23,0.01,0.0,281.0087296394579,3.4516,1.4949,25953,281322
1776808769.916614,281368,4.650000095367432,-0.066,37.8,0.25,0.01,0.0,283.0012993994273,3.5274,1.5055,26523,281372
1776808769.966614,281418,4.700000047683716,-0.072,37.8,0.25,0.01,0.0,287.0052367472903,3.60387,1.5268,27098,281422
1776808770.016614,281468,4.75,-0.071,37.8,0.25,0.01,0.0,291.00917409515336,3.68128,1.5481,27680,281472
1776808770.066614,281518,4.799999952316284,-0.071,37.8,0.25,0.01,0.0,297.00568120298584,3.76001,1.58,28272,281522
1776808770.116614,281568,4.8500001430511475,-0.073,37.8,0.25,0.01,0.0,303.00218831081827,3.84007,1.6119,28874,281572
1776808770.166614,281618,4.900000095367432,-0.074,37.8,0.26,0.01,0.0,308.00241053866597,3.92146,1.6385,29486,281622
1776808770.216614,281668,4.950000047683716,-0.078,37.8,0.25,0.01,0.0,311.0100630065443,4.00392,1.6545,30106,281672
1776808770.266614,281718,5.0,-0.077,37.8,0.25,0.01,0.0,313.0026327665137,4.08704,1.6651,30731,281722
1776808770.316614,281768,5.049999952316284,-0.074,37.8,0.25,0.01,0.0,313.9989176464984,4.17069,1.6704,31360,281772
1776808770.366614,281818,5.1000001430511475,-0.074,37.8,0.24,0.01,0.0,314.9952025264831,4.25461,1.6757,31991,281822
1776808770.416614,281868,5.150000095367432,-0.077,37.8,0.25,0.01,0.0,313.0026327665137,4.338,1.6651,32618,281872
1776808770.466614,281918,5.200000047683716,-0.077,37.8,0.25,0.01,0.0,310.99126517862004,4.42046,1.6544,33238,281922
1776808770.516614,281968,5.25,-0.074,37.8,0.25,0.01,0.0,310.99126517862004,4.50331,1.6544,33861,281972
1776808770.566614,282018,5.299999952316284,-0.074,37.8,0.25,0.01,0.0,315.9914874064678,4.58737,1.681,34493,282022
1776808770.616614,282068,5.3500001430511475,-0.078,37.8,0.25,0.01,0.0,318.0028549943614,4.67208,1.6917,35130,282072
1776808770.666614,282118,5.400000095367432,-0.079,37.8,0.25,0.02,0.0,326.01072969008754,4.75826,1.7343,35778,282122
1776808770.716614,282168,5.450000047683716,-0.077,37.8,0.26,0.02,0.0,328.9995843300416,4.84537,1.7502,36433,282172
1776808770.766614,282218,5.5,-0.085,37.8,0.25,0.02,0.0,333.9998065578893,4.93395,1.7768,37099,282222
1776808770.816614,282268,5.549999952316284,-0.08,37.8,0.25,0.02,0.0,334.99609143787404,5.02319,1.7821,37770,282272
1776808770.866614,282318,5.6000001430511475,-0.081,37.8,0.25,0.02,0.0,338.0037439057524,5.11296,1.7981,38445,282322
1776808770.916614,282368,5.650000095367432,-0.084,37.8,0.25,0.02,0.0,338.0037439057524,5.20286,1.7981,39121,282372
1776808770.966614,282418,5.700000047683716,-0.08,37.8,0.25,0.02,0.0,334.99609143787404,5.29223,1.7821,39793,282422
1776808771.016614,282468,5.75,-0.085,37.8,0.26,0.02,0.0,332.00723679792,5.38067,1.7662,40458,282472
1776808771.066614,282518,5.799999952316284,-0.078,37.8,0.26,0.02,0.0,334.99609143787404,5.46951,1.7821,41126,282522
1776808771.116614,282568,5.8500001430511475,-0.082,37.8,0.25,0.02,0.0,330.992154090011,5.55809,1.7608,41792,282572
1776808771.166614,282618,5.900000095367432,-0.071,37.8,0.25,0.01,0.0,299.9945358429399,5.64001,1.5959,42408,282622
1776808771.216614,282668,5.950000047683716,-0.064,37.8,0.25,0.01,0.0,271.00828518376244,5.71396,1.4417,42964,282672
1776808771.266614,282718,6.0,-0.059,37.8,0.24,0.01,0.0,242.0032366966607,5.78032,1.2874,43463,282722
1776808771.316614,282768,6.049999952316284,-0.051,37.8,0.25,0.01,0.0,212.99818820955895,5.83897,1.1331,43904,282772
1776808771.366614,282818,6.1000001430511475,-0.044,37.8,0.24,0.01,0.0,182.99685484247257,5.88991,0.9735,44287,282822
1776808771.416614,282868,6.150000095367432,-0.038,37.8,0.25,0.0,0.0,153.99180635537087,5.93287,0.8192,44610,282872
1776808771.466614,282918,6.200000047683716,-0.031,37.8,0.25,0.0,0.0,123.99047298828444,5.96771,0.6596,44872,282922
1776808771.516614,282968,6.25,-0.026,37.8,0.24,0.0,0.0,92.99285474121334,5.99431,0.4947,45072,282972
1776808771.566614,283018,6.299999952316284,-0.02,37.8,0.25,0.0,0.0,60.99895161415753,6.0128,0.3245,45211,283022
1776808771.616614,283068,6.3500001430511475,-0.011,37.8,0.25,0.0,0.0,34.00527071494945,6.0241,0.1809,45296,283072
1776808771.666614,283118,6.400000095367432,0.002,37.8,0.26,0.0,0.0,-15.000666683543203,6.02277,-0.0798,45286,283122
1776808771.716614,283168,6.450000047683716,0.002,37.8,0.28,0.0,0.0,-1.9925697599693983,6.02078,-0.0106,45271,283172
1776808771.766614,283218,6.5,0.0,37.8,0.25,0.0,0.0,-0.9962848799846992,6.02091,-0.0053,45272,283222
1776808771.816614,283268,6.549999952316284,0.0,37.8,0.25,0.0,0.0,0.0,6.02091,0.0,45272,283272
1776808771.866614,283318,6.6000001430511475,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,283322
1776808771.916614,283368,6.650000095367432,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283372
1776808771.966614,283418,6.700000047683716,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283422
1776808772.016614,283468,6.75,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283472
1776808772.066614,283518,6.799999952316284,0.0,37.8,0.29,0.0,0.0,0.0,6.02091,0.0,45272,283522
1776808772.116614,283568,6.8500001430511475,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283573
1776808772.166614,283618,6.900000095367432,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283623
1776808772.216614,283668,6.950000047683716,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283673
1776808772.266614,283718,7.0,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,283723
1776808772.316614,283768,7.049999952316284,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283773
1776808772.366614,283818,7.1000001430511475,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,283823
1776808772.416614,283868,7.150000095367432,0.0,37.8,0.29,0.0,0.0,0.0,6.02091,0.0,45272,283873
1776808772.466614,283918,7.200000047683716,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283923
1776808772.516614,283968,7.25,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,283973
1776808772.566614,284018,7.299999952316284,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284023
1776808772.616614,284068,7.3500001430511475,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284073
1776808772.666614,284118,7.400000095367432,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284123
1776808772.716614,284168,7.450000047683716,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284173
1776808772.766614,284218,7.5,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284223
1776808772.816614,284268,7.549999952316284,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284273
1776808772.866614,284318,7.6000001430511475,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284323
1776808772.916614,284368,7.650000095367432,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284373
1776808772.966614,284418,7.700000047683716,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284423
1776808773.016614,284468,7.75,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284473
1776808773.066614,284518,7.799999952316284,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284523
1776808773.116614,284568,7.8500001430511475,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284573
1776808773.166614,284618,7.900000095367432,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284623
1776808773.216614,284668,7.950000047683716,0.0,37.8,0.28,0.0,0.0,0.0,6.02091,0.0,45272,284673
1776808773.266614,284718,8.0,0.0,37.8,0.27,0.0,0.0,0.0,6.02091,0.0,45272,284723
